timestamp,cpu_time,time (s),T(t) (K),P(t) (Pa),Kinetic En. (n.u.),Potential En. (n.u.),Total En. (n.u.)
1651302849, 79749.0000, 2.1910e-11, 1496.35627003, 137428740.07911247, 103297.10348058, 82.57145610, 103379.67493668 
1651302850, 78997.0000, 2.1934e-11, 1495.48481943, 76377002.51344295, 103236.94513120, 203.35392454, 103440.29905574 
1651302851, 77974.0000, 2.1960e-11, 1492.75233884, 0.00000000, 103048.31536714, 582.33683892, 103630.65220606 
1651302852, 79919.0000, 2.1984e-11, 1495.60460435, 0.00000000, 103245.21417496, 186.19486821, 103431.40904316 
1651302853, 77443.0000, 2.2010e-11, 1494.46956475, 0.00000000, 103166.85963760, 342.81013072, 103509.66976831 
1651302854, 77469.0000, 2.2036e-11, 1496.35976457, 32423233.24576962, 103297.34471683, 81.60965617, 103378.95437300 
1651302855, 80016.0000, 2.2060e-11, 1494.85472819, 0.00000000, 103193.44840428, 287.81107086, 103481.25947514 
1651302856, 80656.0000, 2.2086e-11, 1494.67138044, 8235318.44523257, 103180.79146489, 311.47880643, 103492.27027132 
1651302857, 79160.0000, 2.2110e-11, 1494.58721725, 30883246.93004875, 103174.98147560, 319.57215652, 103494.55363211 
1651302858, 78414.0000, 2.2136e-11, 1492.99585422, 0.00000000, 103065.12582470, 536.45887252, 103601.58469723 
1651302859, 78235.0000, 2.2162e-11, 1493.89350234, 0.00000000, 103127.09265190, 418.71478683, 103545.80743873 
1651302860, 80284.0000, 2.2186e-11, 1497.44133160, 0.00000000, 103372.00791322, -67.14537980, 103304.86253342 
1651302861, 81009.0000, 2.2212e-11, 1496.64793347, 50928041.59252324, 103317.23771515, 41.84916969, 103359.08688484 
1651302862, 77562.0000, 2.2238e-11, 1494.16379176, 0.00000000, 103145.75138646, 384.24438690, 103529.99577336 
1651302863, 79396.0000, 2.2262e-11, 1486.83973342, 83153859.65408270, 102640.15387129, 1398.86919074, 104039.02306203 
1651302864, 79640.0000, 2.2288e-11, 1494.09217961, 59874845.83786938, 103140.80782609, 393.79964686, 103534.60747296 
1651302865, 81259.0000, 2.2312e-11, 1494.30261197, 41216398.54713592, 103155.33448221, 367.25865696, 103522.59313917 
1651302866, 78392.0000, 2.2338e-11, 1494.15645794, 0.00000000, 103145.24511547, 386.71528168, 103531.96039714 
1651302867, 78078.0000, 2.2364e-11, 1493.96522032, 36495162.81345356, 103132.04351815, 413.52191532, 103545.56543347 
1651302868, 85988.0000, 2.2388e-11, 1494.23559146, 0.00000000, 103150.70789382, 375.05573918, 103525.76363300 
1651302869, 85812.0000, 2.2414e-11, 1490.04025296, 145747684.34445590, 102861.09349931, 961.02510012, 103822.11859943 
1651302870, 85431.0000, 2.2440e-11, 1495.68227549, 62213393.77805784, 103250.57600228, 175.07173840, 103425.64774068 
1651302871, 83282.0000, 2.2464e-11, 1489.99703297, 0.00000000, 102858.10991864, 950.74404170, 103808.85396034 
1651302872, 84585.0000, 2.2490e-11, 1489.36541635, 0.00000000, 102814.50789100, 1041.89084172, 103856.39873272 
1651302873, 77221.0000, 2.2514e-11, 1497.33327454, 0.00000000, 103364.54847202, -52.00778938, 103312.54068264 
1651302874, 79214.0000, 2.2540e-11, 1494.26592619, 0.00000000, 103152.80197427, 364.01096695, 103516.81294121 
1651302875, 77518.0000, 2.2566e-11, 1492.15266297, 0.00000000, 103006.91828743, 661.25027916, 103668.16856659 
1651302876, 77169.0000, 2.2590e-11, 1496.14925024, 0.00000000, 103282.81240216, 108.84559773, 103391.65799989 
1651302877, 79787.0000, 2.2616e-11, 1492.58610508, 0.00000000, 103036.83984767, 598.20413898, 103635.04398665 
1651302878, 77859.0000, 2.2640e-11, 1487.57511377, 0.00000000, 102690.91896073, 1302.14057332, 103993.05953405 
1651302879, 79983.0000, 2.2666e-11, 1497.20662602, 78472062.04590318, 103355.80561745, -34.38456528, 103321.42105216 
1651302880, 79081.0000, 2.2692e-11, 1492.86625766, 0.00000000, 103056.17945973, 565.76792288, 103621.94738261 
1651302881, 80007.0000, 2.2716e-11, 1492.61749503, 121515715.26409781, 103039.00677206, 593.63447821, 103632.64125027 
1651302882, 78649.0000, 2.2742e-11, 1496.18811788, 76231933.10428137, 103285.49552942, 105.53414243, 103391.02967185 
1651302883, 78639.0000, 2.2768e-11, 1493.25847076, 43169451.55446229, 103083.25488147, 511.13632317, 103594.39120463 
1651302884, 79006.0000, 2.2792e-11, 1491.70022055, 0.00000000, 102975.68508904, 736.57961912, 103712.26470816 
1651302885, 79844.0000, 2.2818e-11, 1489.08889313, 0.00000000, 102795.41882268, 1082.30373748, 103877.72256017 
1651302886, 79353.0000, 2.2842e-11, 1493.66294569, 14781430.60037167, 103111.17676753, 451.56643131, 103562.74319883 
1651302887, 77961.0000, 2.2868e-11, 1490.37115251, 79285226.68004203, 102883.93629815, 904.29594268, 103788.23224082 
1651302888, 78316.0000, 2.2894e-11, 1492.90734610, 0.00000000, 103059.01589418, 558.04257301, 103617.05846720 
1651302889, 78942.0000, 2.2918e-11, 1491.37039903, 0.00000000, 102952.91670938, 761.22539217, 103714.14210155 
1651302890, 80675.0000, 2.2944e-11, 1492.28053891, 0.00000000, 103015.74587322, 646.08042782, 103661.82630104 
1651302891, 79409.0000, 2.2970e-11, 1496.40183819, 40393433.07886519, 103300.24916107, 75.35743825, 103375.60659932 
1651302892, 79631.0000, 2.2994e-11, 1493.56947664, 116661569.87604778, 103104.72437176, 469.72002877, 103574.44440052 
1651302893, 80096.0000, 2.3020e-11, 1494.17218250, 18411441.62464045, 103146.33061950, 378.12604609, 103524.45666559 
1651302894, 78115.0000, 2.3044e-11, 1492.08080429, 0.00000000, 103001.95770848, 671.22973562, 103673.18744410 
1651302895, 80018.0000, 2.3070e-11, 1492.90362215, 48786668.98451350, 103058.75882132, 560.23499535, 103618.99381667 
1651302896, 81325.0000, 2.3096e-11, 1495.06935927, 0.00000000, 103208.26490853, 255.82281439, 103464.08772292 
1651302897, 78386.0000, 2.3120e-11, 1495.89254106, 0.00000000, 103265.09114494, 145.07410838, 103410.16525332 
1651302898, 78723.0000, 2.3146e-11, 1490.03788310, 41227315.37309668, 102860.92990233, 960.84744163, 103821.77734397 
1651302899, 79287.0000, 2.3170e-11, 1494.07240297, 0.00000000, 103139.44259685, 394.26722566, 103533.70982251 
1651302900, 80365.0000, 2.3196e-11, 1489.13680892, 0.00000000, 102798.72656543, 1069.59649994, 103868.32306538 
1651302901, 78918.0000, 2.3220e-11, 1495.72332375, 45901919.24249927, 103253.40966332, 169.99798669, 103423.40765001 
1651302902, 78410.0000, 2.3246e-11, 1495.15819431, 0.00000000, 103214.39740703, 244.70624485, 103459.10365188 
1651302903, 80133.0000, 2.3270e-11, 1488.54484762, 44008167.85076054, 102757.86204112, 1159.03061508, 103916.89265620 
1651302904, 78852.0000, 2.3296e-11, 1494.23838713, 41735424.13459844, 103150.90088583, 370.27486065, 103521.17574649 
1651302905, 79181.0000, 2.3322e-11, 1487.59838713, 35925039.61601041, 102692.52557750, 1291.95744203, 103984.48301954 
1651302906, 79795.0000, 2.3346e-11, 1492.15125761, 31431539.35819739, 103006.82127157, 659.42475589, 103666.24602746 
1651302907, 80930.0000, 2.3372e-11, 1495.76871469, 0.00000000, 103256.54310968, 156.35960087, 103412.90271055 
1651302908, 78223.0000, 2.3396e-11, 1490.64122738, 0.00000000, 102902.58022153, 872.89608859, 103775.47631012 
1651302909, 80265.0000, 2.3422e-11, 1494.02300009, 0.00000000, 103136.03219607, 399.24268266, 103535.27487873 
1651302910, 79432.0000, 2.3446e-11, 1492.53691795, 69989772.58953829, 103033.44434099, 609.37898196, 103642.82332295 
1651302911, 78524.0000, 2.3472e-11, 1490.61193684, 0.00000000, 102900.55822457, 874.26115607, 103774.81938064 
1651302912, 79566.0000, 2.3496e-11, 1493.94041119, 0.00000000, 103130.33088391, 412.38360333, 103542.71448724 
1651302913, 78767.0000, 2.3522e-11, 1495.25099050, 0.00000000, 103220.80335290, 236.48932969, 103457.29268259 
1651302914, 78836.0000, 2.3548e-11, 1495.05752279, 15324012.17025105, 103207.44780789, 263.44506971, 103470.89287759 
1651302915, 81391.0000, 2.3572e-11, 1497.23237874, 0.00000000, 103357.58339022, -37.32307906, 103320.26031117 
1651302916, 78214.0000, 2.3598e-11, 1492.91847892, 0.00000000, 103059.78442021, 561.16237632, 103620.94679653 
1651302917, 79528.0000, 2.3622e-11, 1497.39223971, 11213073.55087385, 103368.61898063, -59.98255334, 103308.63642729 
1651302918, 78754.0000, 2.3648e-11, 1495.89956931, 38375045.29833889, 103265.57632174, 139.07861577, 103404.65493751 
1651302919, 79969.0000, 2.3674e-11, 1492.35962688, 0.00000000, 103021.20550825, 636.47040325, 103657.67591150 
1651302920, 79880.0000, 2.3698e-11, 1487.04573389, 111106931.67918611, 102654.37458314, 1376.88532171, 104031.25990485 
1651302921, 77915.0000, 2.3724e-11, 1493.54711529, 0.00000000, 103103.18071364, 466.49748974, 103569.67820338 
1651302922, 82614.0000, 2.3748e-11, 1495.40092520, 7808553.17028207, 103231.15370896, 216.15631494, 103447.31002390 
1651302923, 79429.0000, 2.3774e-11, 1493.71258747, 54797422.62924243, 103114.60366003, 449.75492112, 103564.35858115 
1651302924, 83029.0000, 2.3798e-11, 1494.09904675, 0.00000000, 103141.28188125, 396.41247822, 103537.69435947 
1651302925, 85209.0000, 2.3824e-11, 1496.28387113, 12710875.22373895, 103292.10560894, 93.50984055, 103385.61544949 
1651302926, 83587.0000, 2.3850e-11, 1494.89567517, 60721481.87571757, 103196.27507382, 285.20979706, 103481.48487088 
1651302927, 82676.0000, 2.3874e-11, 1494.90043871, 0.00000000, 103196.60391236, 283.09677654, 103479.70068890 
1651302928, 84241.0000, 2.3900e-11, 1495.75437522, 10946314.64463896, 103255.55322150, 165.79024769, 103421.34346919 
1651302929, 77476.0000, 2.3924e-11, 1495.76021035, 64626199.09549587, 103255.95603489, 160.21185173, 103416.16788661 
1651302930, 79095.0000, 2.3950e-11, 1495.26840688, 90076024.11705159, 103222.00564785, 231.59778676, 103453.60343461 
1651302931, 77158.0000, 2.3976e-11, 1496.79809154, 0.00000000, 103327.60349130, 20.54035176, 103348.14384306 
1651302932, 79620.0000, 2.4000e-11, 1496.48201888, 0.00000000, 103305.78422846, 65.37761564, 103371.16184410 
1651302933, 79546.0000, 2.4026e-11, 1495.75783867, 95451800.65537386, 103255.79231167, 163.65830856, 103419.45062022 
1651302934, 78295.0000, 2.4050e-11, 1491.71908875, 90970134.39272472, 102976.98760693, 728.89367008, 103705.88127701 
1651302935, 77969.0000, 2.4076e-11, 1496.89811227, 0.00000000, 103334.50816448, 8.92779100, 103343.43595548 
1651302936, 81828.0000, 2.4100e-11, 1494.18297641, 60110314.85777767, 103147.07574950, 378.31486194, 103525.39061144 
1651302937, 79290.0000, 2.4126e-11, 1493.85590231, 38185483.74418354, 103124.49703085, 429.45473347, 103553.95176432 
1651302938, 113708.0000, 2.4150e-11, 1495.73344507, 40552529.86175773, 103254.10836235, 167.42024972, 103421.52861207 
1651302939, 82623.0000, 2.4168e-11, 1492.11199701, 0.00000000, 103004.11101719, 670.19071681, 103674.30173400 
1651302940, 77346.0000, 2.4194e-11, 1495.04908075, 0.00000000, 103206.86503316, 261.53287340, 103468.39790657 
1651302941, 79655.0000, 2.4218e-11, 1496.52011819, 55271884.39992572, 103308.41431633, 61.41892713, 103369.83324346 
1651302942, 77509.0000, 2.4244e-11, 1488.59643256, 0.00000000, 102761.42307446, 1158.51849125, 103919.94156571 
1651302943, 77158.0000, 2.4270e-11, 1494.77124913, 28486402.03055317, 103187.68564278, 302.97685728, 103490.66250006 
1651302944, 77593.0000, 2.4294e-11, 1480.28186194, 0.00000000, 102187.44809317, 2318.10931639, 104505.55740956 
1651302945, 77472.0000, 2.4320e-11, 1492.43152098, 0.00000000, 103026.16853245, 614.01840860, 103640.18694105 
1651302946, 78173.0000, 2.4346e-11, 1494.84494797, 0.00000000, 103192.77325250, 292.46465331, 103485.23790580 
1651302947, 78392.0000, 2.4370e-11, 1492.14742921, 0.00000000, 103006.55698783, 668.68263286, 103675.23962069 
1651302948, 76870.0000, 2.4396e-11, 1492.20915855, 58028246.43489312, 103010.81831387, 660.34517595, 103671.16348982 
1651302949, 78659.0000, 2.4422e-11, 1492.02546810, 51723999.58207314, 102998.13771668, 681.06398635, 103679.20170302 
1651302950, 78465.0000, 2.4446e-11, 1495.43666065, 27644625.53889076, 103233.62061422, 208.87964329, 103442.50025751 
1651302951, 81432.0000, 2.4472e-11, 1490.61765446, 46984585.33325362, 102900.95292570, 877.47894163, 103778.43186733 
1651302952, 78629.0000, 2.4496e-11, 1492.86843064, 29541350.04061670, 103056.32946560, 563.74208314, 103620.07154874 
1651302953, 79332.0000, 2.4522e-11, 1495.02283055, 0.00000000, 103205.05291827, 263.47536830, 103468.52828657 
1651302954, 80261.0000, 2.4546e-11, 1490.49494265, 43213017.49263585, 102892.48183209, 887.19154609, 103779.67337819 
1651302955, 78318.0000, 2.4572e-11, 1489.32972530, 0.00000000, 102812.04405109, 1055.38601068, 103867.43006177 
1651302956, 82146.0000, 2.4598e-11, 1495.16878883, 34714192.08015067, 103215.12877275, 246.72276401, 103461.85153677 
1651302957, 81023.0000, 2.4622e-11, 1493.60108349, 77279616.75863817, 103106.90626951, 460.32065102, 103567.22692054 
1651302958, 79299.0000, 2.4648e-11, 1490.19501215, 0.00000000, 102871.77690154, 938.67847623, 103810.45537777 
1651302959, 78626.0000, 2.4672e-11, 1495.77275526, 0.00000000, 103256.82204042, 163.38478488, 103420.20682530 
1651302960, 78643.0000, 2.4698e-11, 1488.69665540, 0.00000000, 102768.34170069, 1141.14873382, 103909.49043451 
1651302961, 79470.0000, 2.4722e-11, 1494.24259762, 0.00000000, 103151.19154634, 371.31448408, 103522.50603041 
1651302962, 79651.0000, 2.4748e-11, 1496.26005245, 0.00000000, 103290.46134721, 93.69352788, 103384.15487509 
1651302963, 78122.0000, 2.4774e-11, 1490.48569357, 32409587.63709117, 102891.84334553, 896.86055923, 103788.70390476 
1651302964, 78736.0000, 2.4798e-11, 1496.15988504, 15663031.17617903, 103283.54654809, 110.01623727, 103393.56278536 
1651302965, 78239.0000, 2.4824e-11, 1494.71253771, 61227757.34432468, 103183.63265083, 310.46613900, 103494.09878984 
1651302966, 78769.0000, 2.4850e-11, 1492.59120007, 32243670.31792492, 103037.19156728, 602.21163405, 103639.40320132 
1651302967, 77740.0000, 2.4874e-11, 1493.22658306, 0.00000000, 103081.05359606, 503.86587930, 103584.91947536 
1651302968, 78300.0000, 2.4900e-11, 1495.97537485, 0.00000000, 103270.80936214, 130.43307976, 103401.24244190 
1651302969, 78545.0000, 2.4924e-11, 1489.97842679, 0.00000000, 102856.82548919, 965.78639642, 103822.61188561 
1651302970, 77992.0000, 2.4950e-11, 1495.85493125, 0.00000000, 103262.49484839, 150.47585520, 103412.97070359 
1651302971, 78794.0000, 2.4974e-11, 1496.63184851, 49493277.28380350, 103316.12733140, 43.29980518, 103359.42713658 
1651302972, 78978.0000, 2.5000e-11, 1495.16872296, 0.00000000, 103215.12422503, 243.86295507, 103458.98718010 
1651302973, 80823.0000, 2.5026e-11, 1496.26647965, 102254678.45171033, 103290.90503295, 94.18665220, 103385.09168515 
1651302974, 79900.0000, 2.5050e-11, 1483.27141658, 0.00000000, 102393.82430316, 1896.89680735, 104290.72111051 
1651302975, 78802.0000, 2.5076e-11, 1497.05425870, 0.00000000, 103345.28733151, -16.21712963, 103329.07020188 
1651302976, 79738.0000, 2.5100e-11, 1496.10918964, 109896629.15122788, 103280.04692175, 113.96197942, 103394.00890117 
1651302977, 78630.0000, 2.5126e-11, 1495.01949168, 0.00000000, 103204.82242768, 263.24103779, 103468.06346547 
1651302978, 78346.0000, 2.5150e-11, 1495.45105840, 16353587.01050171, 103234.61452550, 205.39190656, 103440.00643206 
1651302979, 79508.0000, 2.5176e-11, 1494.60925257, 0.00000000, 103176.50262712, 323.42782377, 103499.93045089 
1651302980, 88705.0000, 2.5200e-11, 1495.00233560, 87285409.90315527, 103203.63810187, 266.85862564, 103470.49672751 
1651302981, 87255.0000, 2.5226e-11, 1494.42186055, 0.00000000, 103163.56650137, 347.90165449, 103511.46815587 
1651302982, 82869.0000, 2.5252e-11, 1494.20582260, 32064149.44497810, 103148.65287754, 379.22658007, 103527.87945761 
1651302983, 81689.0000, 2.5276e-11, 1494.86911699, 0.00000000, 103194.44169822, 287.56155078, 103482.00324900 
1651302984, 84636.0000, 2.5302e-11, 1493.49898151, 0.00000000, 103099.85792225, 471.89630422, 103571.75422647 
1651302985, 84360.0000, 2.5328e-11, 1495.55260642, 0.00000000, 103241.62463189, 192.03329228, 103433.65792417 
1651302986, 79671.0000, 2.5352e-11, 1493.34599890, 83421024.68466744, 103089.29716125, 499.31859642, 103588.61575768 
1651302987, 77265.0000, 2.5378e-11, 1494.28091182, 0.00000000, 103153.83646851, 370.19051643, 103524.02698494 
1651302988, 80706.0000, 2.5402e-11, 1496.68639287, 131801096.27038461, 103319.89266126, 36.28596068, 103356.17862194 
1651302989, 79343.0000, 2.5428e-11, 1491.04841872, 0.00000000, 102930.68962739, 810.27324835, 103740.96287575 
1651302990, 78887.0000, 2.5454e-11, 1496.54343541, 46495945.11019386, 103310.02396052, 56.53585548, 103366.55981600 
1651302991, 77623.0000, 2.5478e-11, 1494.70924361, 0.00000000, 103183.40525098, 306.31384722, 103489.71909820 
1651302992, 77482.0000, 2.5504e-11, 1494.96596400, 0.00000000, 103201.12728261, 267.51290025, 103468.64018285 
1651302993, 81456.0000, 2.5528e-11, 1496.55748332, 50051104.58535823, 103310.99372203, 46.33809660, 103357.33181863 
1651302994, 80814.0000, 2.5554e-11, 1494.82421919, 0.00000000, 103191.34229437, 293.87955744, 103485.22185181 
1651302995, 78626.0000, 2.5580e-11, 1494.91681648, 0.00000000, 103197.73450996, 279.49533928, 103477.22984924 
1651302996, 78983.0000, 2.5604e-11, 1488.12761420, 0.00000000, 102729.05940551, 1203.60654995, 103932.66595547 
1651302997, 79573.0000, 2.5630e-11, 1492.54609363, 101102872.60712051, 103034.07775999, 604.67221076, 103638.74997075 
1651302998, 79393.0000, 2.5654e-11, 1493.88358524, 42809047.39151879, 103126.40805059, 422.60352092, 103549.01157151 
1651302999, 80764.0000, 2.5680e-11, 1494.99524165, 91267348.65895237, 103203.14838940, 265.80643878, 103468.95482818 
1651303000, 78542.0000, 2.5706e-11, 1496.77227487, 0.00000000, 103325.82130359, 21.99184128, 103347.81314487 
1651303001, 79553.0000, 2.5730e-11, 1495.19044324, 107429403.34979059, 103216.62362858, 237.56681377, 103454.19044235 
1651303002, 77686.0000, 2.5756e-11, 1486.72310975, 18673457.36576758, 102632.10305599, 1393.60753998, 104025.71059597 
1651303003, 78103.0000, 2.5780e-11, 1490.44727217, 98133666.44585772, 102889.19102299, 898.13208837, 103787.32311136 
1651303004, 78509.0000, 2.5806e-11, 1493.47004994, 45991692.57832556, 103097.86070572, 466.72209541, 103564.58280113 
1651303005, 79569.0000, 2.5832e-11, 1494.78797161, 76117939.84902839, 103188.84003603, 291.17590711, 103480.01594314 
1651303006, 77139.0000, 2.5856e-11, 1497.09665205, 42913455.65107466, 103348.21384754, -20.07383961, 103328.14000793 
1651303007, 78306.0000, 2.5882e-11, 1496.86798113, 0.00000000, 103332.42813883, 11.83033677, 103344.25847559 
1651303008, 78266.0000, 2.5906e-11, 1495.36321039, 0.00000000, 103228.55016443, 218.59665022, 103447.14681465 
1651303009, 78469.0000, 2.5932e-11, 1488.51668239, 34100613.47496804, 102755.91772665, 1160.83178437, 103916.74951102 
1651303010, 82176.0000, 2.5958e-11, 1488.52428181, 77767823.22054210, 102756.44233340, 1164.64899685, 103921.09133025 
1651303011, 78295.0000, 2.5982e-11, 1487.48460965, 52647685.85954081, 102684.67124202, 1314.86153842, 103999.53278044 
1651303012, 78930.0000, 2.6008e-11, 1495.51034460, 0.00000000, 103238.70719608, 194.39485030, 103433.10204638 
1651303013, 79381.0000, 2.6032e-11, 1494.62645315, 77031689.22242646, 103177.69002487, 313.15636464, 103490.84638951 
1651303014, 79170.0000, 2.6058e-11, 1494.88211881, 25075955.64261875, 103195.33924517, 280.47618566, 103475.81543083 
1651303015, 77774.0000, 2.6084e-11, 1494.20987804, 0.00000000, 103148.93283441, 380.33622353, 103529.26905794 
1651303016, 83649.0000, 2.6108e-11, 1496.78625689, 0.00000000, 103326.78651635, 22.52963625, 103349.31615261 
1651303017, 79756.0000, 2.6134e-11, 1495.52218238, 0.00000000, 103239.52438642, 195.38381753, 103434.90820395 
1651303018, 78565.0000, 2.6158e-11, 1495.92041795, 0.00000000, 103267.01555404, 141.11745224, 103408.13300628 
1651303019, 78979.0000, 2.6184e-11, 1485.19403970, 0.00000000, 102526.54764095, 1617.84077931, 104144.38842026 
1651303020, 77519.0000, 2.6210e-11, 1494.51002834, 21830595.79001737, 103169.65293784, 335.76664679, 103505.41958463 
1651303021, 79253.0000, 2.6234e-11, 1487.88989753, 33503078.84299149, 102712.64924761, 1251.66649748, 103964.31574509 
1651303022, 78370.0000, 2.6260e-11, 1496.48215757, 43372806.64605511, 103305.79380300, 64.57834546, 103370.37214846 
1651303023, 82225.0000, 2.6286e-11, 1488.78813488, 0.00000000, 102774.65675108, 1131.19093570, 103905.84768678 
1651303024, 77932.0000, 2.6310e-11, 1491.65067574, 0.00000000, 102972.26489120, 710.51714777, 103682.78203897 
1651303025, 79284.0000, 2.6336e-11, 1484.94229299, 0.00000000, 102509.16895493, 1664.69509836, 104173.86405329 
1651303026, 79966.0000, 2.6360e-11, 1496.74059741, 0.00000000, 103323.63453199, 28.81598556, 103352.45051755 
1651303027, 79781.0000, 2.6386e-11, 1495.29178124, 0.00000000, 103223.61923657, 230.11548818, 103453.73472476 
1651303028, 77555.0000, 2.6412e-11, 1492.65666965, 31280406.99268475, 103041.71109087, 594.19371210, 103635.90480297 
1651303029, 79120.0000, 2.6436e-11, 1488.33680948, 31470644.69605977, 102743.50066317, 1199.34463349, 103942.84529666 
1651303030, 78247.0000, 2.6462e-11, 1492.30070922, 0.00000000, 103017.13827922, 641.33659134, 103658.47487056 
1651303031, 79649.0000, 2.6486e-11, 1496.75882763, 46897155.66053075, 103324.89300807, 26.92100478, 103351.81401284 
1651303032, 77427.0000, 2.6512e-11, 1487.70390796, 0.00000000, 102699.80993600, 1276.99105587, 103976.80099187 
1651303033, 79698.0000, 2.6538e-11, 1486.26084775, 34534895.22879666, 102600.19198919, 1489.85704194, 104090.04903113 
1651303034, 79125.0000, 2.6562e-11, 1494.96376145, 0.00000000, 103200.97523490, 272.38548964, 103473.36072455 
1651303035, 78559.0000, 2.6588e-11, 1496.46732143, 0.00000000, 103304.76962799, 68.67321279, 103373.44284078 
1651303036, 84678.0000, 2.6612e-11, 1494.03049596, 64409268.13067271, 103136.54965409, 404.38733444, 103540.93698853 
1651303037, 80498.0000, 2.6638e-11, 1495.29361522, 0.00000000, 103223.74584129, 229.23600858, 103452.98184987 
1651303038, 78900.0000, 2.6664e-11, 1496.94730792, 19241813.68253852, 103337.90425959, 2.34049498, 103340.24475458 
1651303039, 86639.0000, 2.6688e-11, 1494.85162773, 48965999.70610946, 103193.23437207, 289.23248694, 103482.46685901 
1651303040, 83689.0000, 2.6714e-11, 1495.34674068, 48079580.14153232, 103227.41322030, 223.81642311, 103451.22964341 
1651303041, 84433.0000, 2.6738e-11, 1494.07039772, 27588160.98823103, 103139.30416913, 399.90352279, 103539.20769192 
1651303042, 86275.0000, 2.6764e-11, 1490.53321170, 0.00000000, 102895.12363730, 877.98355255, 103773.10718986 
1651303043, 77791.0000, 2.6788e-11, 1484.83213821, 0.00000000, 102501.56470362, 1646.98030527, 104148.54500889 
1651303044, 79040.0000, 2.6814e-11, 1490.80934407, 0.00000000, 102914.18572439, 850.48767839, 103764.67340278 
1651303045, 79155.0000, 2.6838e-11, 1496.51093627, 0.00000000, 103307.78046614, 60.97328941, 103368.75375555 
1651303046, 77234.0000, 2.6864e-11, 1496.88518780, 35528069.66319508, 103333.61595709, 9.74510677, 103343.36106387 
1651303047, 79776.0000, 2.6888e-11, 1495.78834163, 103726848.85180689, 103257.89800511, 161.07368295, 103418.97168806 
1651303048, 79754.0000, 2.6914e-11, 1493.10273894, 0.00000000, 103072.50433618, 518.00123062, 103590.50556680 
1651303049, 78374.0000, 2.6938e-11, 1488.02994845, 0.00000000, 102722.31730197, 1247.18900356, 103969.50630553 
1651303050, 78245.0000, 2.6964e-11, 1496.07308177, 55725485.09820264, 103277.55430812, 121.26731593, 103398.82162405 
1651303051, 79181.0000, 2.6990e-11, 1492.78889177, 40081051.85544937, 103050.83870451, 575.72038823, 103626.55909273 
1651303052, 80094.0000, 2.7014e-11, 1488.29360346, 0.00000000, 102740.51804709, 1216.64017587, 103957.15822296 
1651303053, 81679.0000, 2.7040e-11, 1496.46682577, 0.00000000, 103304.73541133, 67.09885186, 103371.83426319 
1651303054, 81545.0000, 2.7066e-11, 1496.80265834, 60852156.90562777, 103327.91874858, 21.88953219, 103349.80828077 
1651303055, 79379.0000, 2.7090e-11, 1496.20777707, 170029721.56654191, 103286.85265146, 103.57116392, 103390.42381538 
1651303056, 78310.0000, 2.7116e-11, 1490.76988616, 158180451.75389087, 102911.46184908, 837.15082455, 103748.61267363 
1651303057, 80028.0000, 2.7140e-11, 1493.58845434, 28237455.58187740, 103106.03444885, 463.73507375, 103569.76952260 
1651303058, 78833.0000, 2.7166e-11, 1493.72543424, 0.00000000, 103115.49050361, 444.54663231, 103560.03713591 
1651303059, 81545.0000, 2.7190e-11, 1494.27669993, 0.00000000, 103153.54571118, 371.82018919, 103525.36590037 
1651303060, 79839.0000, 2.7216e-11, 1496.95534947, 30761559.55086436, 103338.45938753, -0.63573590, 103337.82365162 
1651303061, 79237.0000, 2.7240e-11, 1496.38614060, 0.00000000, 103299.16551868, 73.87537983, 103373.04089851 
1651303062, 78874.0000, 2.7266e-11, 1490.77497049, 19384042.11105122, 102911.81283295, 848.25580304, 103760.06863599 
1651303063, 79860.0000, 2.7290e-11, 1490.88124709, 60150670.74627133, 102919.14936483, 837.20278870, 103756.35215352 
1651303064, 79092.0000, 2.7316e-11, 1493.05847333, 120883157.53565241, 103069.44857398, 536.43636512, 103605.88493910 
1651303065, 79234.0000, 2.7342e-11, 1495.96009832, 0.00000000, 103269.75478632, 135.84883195, 103405.60361827 
1651303066, 79569.0000, 2.7366e-11, 1494.93756113, 43304641.06633620, 103199.16656339, 277.53914184, 103476.70570523 
1651303067, 80985.0000, 2.7392e-11, 1494.06865301, 0.00000000, 103139.18372789, 397.69090125, 103536.87462914 
1651303068, 78470.0000, 2.7416e-11, 1495.66675327, 0.00000000, 103249.50446557, 175.37501039, 103424.87947596 
1651303069, 78584.0000, 2.7442e-11, 1495.10832301, 75312390.86469457, 103210.95466991, 253.05297573, 103464.00764564 
1651303070, 79580.0000, 2.7466e-11, 1496.04474296, 65160883.17345018, 103275.59801074, 125.95932073, 103401.55733146 
1651303071, 79030.0000, 2.7492e-11, 1495.14509001, 0.00000000, 103213.49278548, 250.16712003, 103463.65990551 
1651303072, 79955.0000, 2.7516e-11, 1495.98647469, 19974687.83224192, 103271.57561087, 132.46169221, 103404.03730308 
1651303073, 78997.0000, 2.7542e-11, 1495.78352199, 14309501.52018989, 103257.56529391, 157.19812504, 103414.76341894 
1651303074, 78469.0000, 2.7568e-11, 1492.27117982, 0.00000000, 103015.09979259, 646.97227855, 103662.07207114 
1651303075, 80192.0000, 2.7592e-11, 1492.90744358, 0.00000000, 103059.02262370, 557.73146539, 103616.75408910 
1651303076, 80855.0000, 2.7618e-11, 1493.74464466, 23640481.89036438, 103116.81664533, 441.63871584, 103558.45536116 
